"ID","step","angle","time","max_dep","distance_km","exposure","dtoshore","noland"
69,0.855383875607929,1.66430656964882,"2017-08-14 08:13:00",680,6.48052661937983,0.154308447250186,12.3593074728945,1
69,1.30364451387051,-0.715059531279866,"2017-08-14 08:43:00",680,235.224924521096,0.00425125016847573,12.9007987710043,0
69,2.8475058467561,-0.0325986107538666,"2017-08-14 09:13:00",16,235.105827061039,0.00425340372248782,12.8658463564355,0
69,2.13020301028621,-0.391242850501636,"2017-08-14 09:43:00",5.5,8.2156227174175,0.121719318717004,12.69527967472,1
69,2.95251860774006,0.799420995379146,"2017-08-14 10:13:00",NA,133.474809066391,0.00749205042505508,11.7689140450903,0
69,1.97011147870457,-0.655118967450352,"2017-08-14 10:43:00",2.5,233.441169371175,0.00428373453874361,13.1101900960368,0
69,2.00842141391215,0.366288063803761,"2017-08-14 11:13:00",2.5,15.5057877374723,0.0644920475457906,13.0993981487278,1
69,2.50391688026292,0.411100851266344,"2017-08-14 11:43:00",36,4.27320541063332,0.234016365679878,14.0597122147206,1
69,2.35528671720735,-0.918078033629846,"2017-08-14 12:13:00",1.5,13.6270061826584,0.073383690195473,13.4838587306945,1
69,2.36129162667155,0.0670348290494698,"2017-08-14 12:43:00",2,22.7711241948955,0.0439152670479117,13.00369046768,0
69,2.71278581165844,0.12914359127472,"2017-08-14 13:13:00",NA,33.524800459574,0.029828663744199,12.7078844614194,1
69,2.52165275026734,-0.169307120450167,"2017-08-14 13:43:00",381.5,37.1047800427584,0.0269507055114632,12.4137071738442,1
69,1.89439262196162,-0.114364795864685,"2017-08-14 14:13:00",381.5,20.2928100203717,0.0492785375212261,13.0735130834538,0
69,1.60783519904855,-0.0347613840070247,"2017-08-14 14:43:00",433,42.9708945015113,0.0232715658261391,14.0377899350914,1
69,1.75100581064377,0.0399456626620992,"2017-08-14 15:13:00",433,45.2335753212909,0.0221074720027561,14.1716914940852,1
69,2.58212679047205,0.129737049719879,"2017-08-14 15:43:00",139,43.8860921778376,0.0227862621248606,12.6393126966102,1
69,0.665801852119913,0.502300309352295,"2017-08-14 16:13:00",261.5,39.6973745380534,0.0251905827938675,10.5989591284632,1
69,1.14774552856771,-0.122908593725801,"2017-08-14 16:43:00",261.5,36.5730854702736,0.027342511224895,10.3584527836156,1
69,2.22093793756421,-0.125545488740729,"2017-08-14 17:13:00",5,36.8418898183236,0.0271430158694694,9.89896721136294,1
69,2.18789254623975,0.396169905129793,"2017-08-14 17:43:00",42,39.1150909967649,0.025565580304612,8.53198208171248,1
69,NA,NA,"2017-08-14 18:13:00",10.5,41.3854944663085,0.0241630555076269,7.4202633870237,1
70,2.38818198224174,NA,"2017-08-15 00:01:00",396,57.8610193844194,0.0172827926406923,1.34246048800592,0
70,3.84254419170368,-0.230945014742328,"2017-08-15 00:31:00",3.5,52.0770596480643,0.0192023130099506,2.33655805734783,0
70,3.0543712491963,-0.920012005546762,"2017-08-15 01:01:00",36,45.7809752392257,0.0218431345067369,1.94373354046529,0
70,3.67967214423294,-0.0664929796996332,"2017-08-15 01:31:00",63,46.53039643752,0.0214913277462138,0.826594131642801,1
70,3.63500452784711,0.556407665673276,"2017-08-15 02:01:00",NA,54.3654772796162,0.0183940259524759,0.426107338223829,0
70,3.41393170053999,-0.0346828952252583,"2017-08-15 02:31:00",0.5,64.0470665198978,0.0156135175947414,0.832792349054013,0
70,3.07890440267277,0.0948570532031094,"2017-08-15 03:01:00",51.5,74.4088232470864,0.0134392664251569,1.02087714279036,0
70,3.15366238524128,0.00331550045023618,"2017-08-15 03:31:00",60,76.6443879051015,0.0130472697001399,1.06160027151242,0
70,3.25900637919219,0.357790073917059,"2017-08-15 04:01:00",57.5,79.0152266989665,0.012655788533137,0.935759079878116,0
70,3.1370978189755,0.257841146763746,"2017-08-15 04:31:00",41,80.8511859760758,0.0123684023669845,0.870692978610512,0
70,2.89921969653305,0.145984567804216,"2017-08-15 05:01:00",NA,81.8879471260624,0.0122118093699498,1.96802964014726,0
70,2.14563126421202,0.54673204516497,"2017-08-15 05:31:00",NA,83.5370462123951,0.0119707368807065,1.78656856674687,0
70,3.2813032888044,-0.130083846750403,"2017-08-15 06:01:00",NA,76.9912028206358,0.0129884969108701,1.73480181610006,0
70,2.96880054541538,0.113981838858702,"2017-08-15 06:31:00",11.5,28.2013583439007,0.0354592848970439,1.2478057096457,0
70,3.06696432001443,-0.13618212915528,"2017-08-15 07:01:00",36,27.1622789088146,0.036815762158877,0.968873756427144,0
70,4.00453107666941,-0.807105738469507,"2017-08-15 07:31:00",4.5,25.8680481845819,0.0386577291361328,1.11426429852946,0
70,2.72989923347606,-0.574896233407763,"2017-08-15 08:01:00",314.5,22.4236542831284,0.0445957642484883,1.3356387980176,0
70,1.9301869867582,0.936541929794815,"2017-08-15 08:31:00",269,19.7124290471394,0.0507294153150099,2.46279128154555,0
70,0.784708018846732,-0.333352303066007,"2017-08-15 09:01:00",57.5,18.4870912052511,0.054091797833288,1.34756321864141,0
70,0.303493667236762,2.33327118960439,"2017-08-15 09:31:00",33,17.8510487109771,0.0560191177667378,0.595116906847526,0
70,0.894743618151251,1.07625096553825,"2017-08-15 10:01:00",NA,18.1376834543777,0.0551338324166552,0.736625352414615,0
70,2.26087398763693,0.377733387178547,"2017-08-15 10:31:00",3,17.8650987156515,0.0559750615385017,1.62818498204005,0
70,1.77277273299408,-0.557679633055553,"2017-08-15 11:01:00",314.5,18.6600945308904,0.053590296573502,2.27800476055725,0
70,1.46335524686152,-3.04552606768127,"2017-08-15 11:31:00",314.5,21.1161934851537,0.0473570201325858,0.681539241688276,0
70,1.17610255317924,0.073129374050163,"2017-08-15 12:01:00",306.5,19.9412598010573,0.050147283069196,1.93391920974561,0
70,1.25333830528772,2.97253349735423,"2017-08-15 12:31:00",306.5,18.1453544430584,0.0551105244671897,2.8400925839729,0
70,0.567189652223077,-1.52974369360445,"2017-08-15 13:01:00",314.5,20.1212620456666,0.0496986718691119,1.78415548556153,0
70,0.65758920105348,0.218828334381551,"2017-08-15 13:31:00",19.5,86.915319212947,0.0115054516172224,1.69886962614382,0
70,1.47041699819039,0.158661166717752,"2017-08-15 14:01:00",NA,20.0400947710911,0.049899963619062,1.68998267042901,0
70,1.90353051052456,-0.541485083779158,"2017-08-15 14:31:00",NA,21.3329534345244,0.0468758347534589,2.04240392220724,0
70,1.45543833338163,1.08332574419427,"2017-08-15 15:01:00",NA,22.3979871493599,0.0446468690838846,2.16738949257348,0
70,1.66607981114501,0.535841885901296,"2017-08-15 15:31:00",0.5,81.9281484935845,0.0122058171506013,2.64534805095679,0
70,0.411675134681593,-1.2215527833816,"2017-08-15 16:01:00",30.5,84.5634856827143,0.0118254349608061,3.46052130331115,0
70,1.32777664086922,0.395316363338629,"2017-08-15 16:31:00",24.5,25.5122760161084,0.0391968164411753,3.16955774284309,0
70,2.28405885665759,0.552754885504009,"2017-08-15 17:01:00",NA,79.0937631212269,0.0126432219246833,2.08839226745285,0
70,2.11316592526221,0.769747478961623,"2017-08-15 17:31:00",NA,28.9606104761043,0.0345296588559523,1.14631563688587,0
70,1.91947318021103,0.518833049226206,"2017-08-15 18:01:00",NA,29.8873227435937,0.0334590022859892,0.780668480544608,0
70,NA,NA,"2017-08-15 18:31:00",4,63.6759054856928,0.015704527361997,1.15425045580423,0
71,1.84587248241318,NA,"2017-08-16 00:08:00",557.5,14.0506276055209,0.0711711980472012,3.07097510569383,1
71,0.207933292069345,0.809033070089081,"2017-08-16 00:38:00",649.5,5.04813026345277,0.198093144949083,3.7420840182003,1
71,1.4440163186763,0.816446320690358,"2017-08-16 01:08:00",NA,NA,0,3.62832803377412,1
71,1.35355616258247,-0.894130028474796,"2017-08-16 01:38:00",NA,51.4335430789571,0.019442564912646,2.21144393904489,0
71,1.59812301570994,-0.480864098571699,"2017-08-16 02:08:00",NA,39.0434089962541,0.0256125175979367,1.5611922299302,1
71,1.29260508565138,-0.0603305344894976,"2017-08-16 02:38:00",NA,NA,0,1.52538519468233,1
71,1.61777703120331,0.167017635475608,"2017-08-16 03:08:00",NA,NA,0,1.57351830488565,1
71,1.30907933227942,-0.19635845618572,"2017-08-16 03:38:00",320.5,46.9450715115916,0.0213014906102141,1.36460716274726,0
71,2.18219532264302,-0.42468197011293,"2017-08-16 04:08:00",560,NA,0,1.17077225732513,1
71,2.08081197652658,0.0802190621214586,"2017-08-16 04:38:00",480.5,NA,0,1.34232215899171,1
71,1.55259715589429,0.275976472545352,"2017-08-16 05:08:00",NA,16.8548796139291,0.0593299995553564,1.43931350684166,1
71,2.00768671880278,0.367936747344905,"2017-08-16 05:38:00",215,41.5072398769328,0.024092182543695,2.48144581145491,0
71,1.42470269696443,-0.206365412060121,"2017-08-16 06:08:00",397.5,NA,0,3.56054337667587,1
71,1.30769346398213,0.229568881430419,"2017-08-16 06:38:00",463,39.603628141413,0.0252502118348675,4.24584210538593,0
71,1.55462826601387,-0.0618130086412902,"2017-08-16 07:08:00",NA,39.2287859095467,0.0254914848067383,4.30357043684077,0
71,1.3188085237508,0.203337424081732,"2017-08-16 07:38:00",363,NA,0,4.6004881046731,1
71,0.935165471121224,-0.491855643339522,"2017-08-16 08:08:00",635,38.2287806469816,0.0261583022810579,4.70904037512907,0
71,0.973844888883596,-0.236263224453345,"2017-08-16 08:38:00",635,37.8826884124693,0.0263972817639533,5.34334012237877,0
71,1.41164510079145,0.9740044845443,"2017-08-16 09:08:00",NA,37.5912320270466,0.0266019480095919,6.15871254679227,0
71,1.75738304984641,0.153975391720835,"2017-08-16 09:38:00",570.5,37.9745605174044,0.0263334186459296,6.28302256851989,0
71,1.43597339152663,0.058356376361156,"2017-08-16 10:08:00",665.5,38.5010681071536,0.0259733053954988,6.04779502251198,0
71,1.45536821890652,-0.435113654954271,"2017-08-16 10:38:00",665.5,422.064319907594,0.00236930712413439,5.84817579445764,0
71,1.78183369747057,-0.208728222059713,"2017-08-16 11:08:00",NA,421.879115011294,0.00237034724976426,6.39993411195254,0
71,1.75270898563264,-0.0552171417772754,"2017-08-16 11:38:00",531,38.7737564695256,0.0257906401404763,7.60505645241621,0
71,1.50158860156124,0.171637017985825,"2017-08-16 12:08:00",455,38.4749321441513,0.0259909490224277,8.90595721329996,1
71,1.80494674594308,-0.711303840047785,"2017-08-16 12:38:00",455,159.688327800221,0.006262198457304,9.0696495145038,0
71,2.0474056856576,0.00875942219643698,"2017-08-16 13:08:00",NA,15.9156034069516,0.0628314223740472,10.328030895468,1
71,2.2021817695455,0.229821798541548,"2017-08-16 13:38:00",NA,23.2272001045067,0.0430529721835037,11.9127018919004,1
71,0.617657768555363,-1.11029024422762,"2017-08-16 14:08:00",NA,63.2692497752757,0.015805466376666,13.1823579777973,1
71,1.60510797630383,-0.346960093249213,"2017-08-16 14:38:00",146.5,63.7136825028801,0.0156952158581447,12.6452774751135,1
71,1.39837016946632,0.590476597232945,"2017-08-16 15:08:00",455.5,28.5004863438559,0.0350871205471755,11.0741428555798,1
71,1.61156421129584,0.164751890251961,"2017-08-16 15:38:00",455.5,20.6291191950374,0.0484751670948977,10.1429475371241,1
71,0.671402833144985,-2.89494987159571,"2017-08-16 16:08:00",NA,12.2559702745773,0.0815928871885657,9.45326953720384,1
71,0.310125519901294,1.57175716236038,"2017-08-16 16:38:00",4,7.13812779154533,0.140092756700775,9.55723100869467,1
71,2.41246721683623,0.347673827255907,"2017-08-16 17:08:00",20.5,4.77903566097929,0.209247235412988,9.25400694295602,1
71,1.01982903120136,-0.308242613271694,"2017-08-16 17:38:00",463,9.33707215618508,0.107099954168993,6.88746018840627,1
71,1.19019964363671,1.34410219365859,"2017-08-16 18:08:00",486.5,10.3448417540687,0.0966665342760505,5.8778036887578,0
71,1.34820755287039,-0.109173210381354,"2017-08-16 18:38:00",501,11.5990831437913,0.0862137108255212,5.58485219773979,0
71,0.892306900346407,-1.51669602077324,"2017-08-16 19:08:00",501,59.3417828979443,0.0168515327845777,5.23466876016397,1
71,1.38334765358353,2.9046987601589,"2017-08-16 19:38:00",501,1035.22882080521,0.000965970015423442,4.35857139346406,0
71,1.01506600411246,-1.13074188088631,"2017-08-16 20:08:00",NA,31.8410963380752,0.0314059537831997,5.64317979307579,1
71,0.209247088527486,-0.273165161437842,"2017-08-16 20:38:00",NA,31.2949668136345,0.0319540201450005,5.84738502539097,1
71,1.4788352798295,0.00546355470006232,"2017-08-16 21:08:00",NA,50.4762693839821,0.0198112897843701,5.85444440331561,1
71,NA,NA,"2017-08-16 21:38:00",515.5,37.1963458164792,0.0268843613008073,6.11800209985137,1
72,4.62200414285406,NA,"2017-08-17 00:02:00",12.5,26.8326996155561,0.0372679608957518,5.10311431991598,1
72,3.72231984653769,-0.149744950451226,"2017-08-17 00:32:00",19,NA,0,2.22585088149195,1
72,2.58053145336907,-1.00185675114807,"2017-08-17 01:02:00",NA,30.5736756121947,0.0327078763013086,3.49407444850158,0
72,2.91235627343315,0.114271512612328,"2017-08-17 01:32:00",NA,25.3059580570711,0.0395163857359108,6.05630604442699,1
72,3.22672880085643,0.948267957458385,"2017-08-17 02:02:00",NA,270.336696847563,0.00369909084360781,8.95512015231167,0
72,4.71994770751684,0.158072322697358,"2017-08-17 02:32:00",NA,35.1295947157217,0.0284660272369287,10.8834346073422,0
72,4.48686161820803,0.0541444547813992,"2017-08-17 03:02:00",NA,39.1934911244268,0.0255144405693619,6.96892988126267,0
72,3.67170836125428,-0.075602524419857,"2017-08-17 03:32:00",38.5,42.9445952647894,0.0232858173149418,3.47541758681842,0
72,2.90939507218509,0.585591676058879,"2017-08-17 04:02:00",45,46.2166645624495,0.0216372169966694,0.769274164974873,0
72,3.01519807495606,0.490623219332918,"2017-08-17 04:32:00",38.5,48.063507035917,0.0208058059361486,0.691818113625709,0
72,3.11843600210811,-1.06554239518793,"2017-08-17 05:02:00",NA,48.4677063799129,0.020632294669806,0.996893040188306,0
72,3.23485090470568,0.0269046483577858,"2017-08-17 05:32:00",NA,38.9867506361331,0.0256497395572432,0.554914161387289,0
72,2.96491374469665,0.302162594779809,"2017-08-17 06:02:00",NA,31.768314120127,0.0314779058220922,0.539308833741838,1
72,3.23260397407338,0.0224963135237891,"2017-08-17 06:32:00",20.5,21.8962334166059,0.0456699552372149,0.725401682504575,1
72,3.41580492281689,-0.084735894068774,"2017-08-17 07:02:00",45,272.560787068456,0.00366890634106087,0.998061161098069,0
72,3.22929650515665,0.279542643955233,"2017-08-17 07:32:00",45,65.7746538971933,0.0152034247350509,0.471468704508637,0
72,1.98070066123735,0.25569670170076,"2017-08-17 08:02:00",NA,68.7836584750688,0.0145383368981814,0.720723425856321,0
72,2.42250972540104,0.249085304466429,"2017-08-17 08:32:00",2,70.4041340516038,0.014203711379605,1.03898080972152,0
72,2.26943245063747,-0.157736103810579,"2017-08-17 09:02:00",10.5,36.2749911935052,0.0275672017304044,0.94179750934141,0
72,1.06394484445398,0.474221218737191,"2017-08-17 09:32:00",13,30.8043570839527,0.0324629401378074,1.89118118112046,1
72,1.41984076085385,0.248689067478834,"2017-08-17 10:02:00",NA,23.8893041273952,0.0418597375070982,2.66151834550472,1
72,1.39174956479221,-0.173756703449829,"2017-08-17 10:32:00",187.5,16.7965359624816,0.0595360854305732,2.55081563224228,1
72,0.860892183503442,-1.18748046090314,"2017-08-17 11:02:00",16.5,9.98145049291115,0.100185839794547,2.20559746867815,1
72,0.970655593010805,-1.69163637072892,"2017-08-17 11:32:00",16.5,8.55775972955584,0.116853011956659,1.35545553674118,0
72,1.26692718961686,-0.206919144412435,"2017-08-17 12:02:00",NA,13.0809397857099,0.0764471067355907,1.34487645055982,1
72,0.78399780271908,0.190654653241772,"2017-08-17 12:32:00",3.5,16.3370018408579,0.0612107417102113,1.59106416956405,0
72,0.927803132553222,-3.00554877979591,"2017-08-17 13:02:00",12,14.8972675046315,0.067126404200576,1.5957663004789,0
72,1.26288732181375,3.05124114568116,"2017-08-17 13:32:00",134,14.5456706614798,0.0687489785292764,1.71535241514635,0
72,0.828206760945308,0.169373675598429,"2017-08-17 14:02:00",99,29.3693687498153,0.034049080472875,1.66534301582672,0
72,0.618305993244757,-1.5072340294654,"2017-08-17 14:32:00",19.5,30.8788955747564,0.0323845779256919,1.49442337231364,0
72,0.529369126582196,0.274467484763703,"2017-08-17 15:02:00",NA,31.7699128685299,0.0314763217682779,1.47618370869039,0
72,0.572962414370979,-0.524712791542156,"2017-08-17 15:32:00",NA,65.6651333350605,0.0152287819914632,1.19442213071053,0
72,0.806212658263782,-1.77153372802184,"2017-08-17 16:02:00",NA,22.4942396435141,0.0444558258402095,1.17369721798579,1
72,1.09384522764955,-0.722502422563645,"2017-08-17 16:32:00",NA,67.6721572252932,0.0147771260885155,1.9660086466747,0
72,0.85889318657325,0.138792457549833,"2017-08-17 17:02:00",NA,68.4434171886602,0.01461060889528,2.11193168257551,0
72,1.50782728804048,0.796274928399797,"2017-08-17 17:32:00",NA,30.2151405867391,0.0330959903075507,1.52109939584148,0
72,NA,NA,"2017-08-17 18:02:00",NA,29.2982648981592,0.03413171406143,1.57225320383544,0
73,1.60497858329963,NA,"2017-08-18 00:01:00",192,78.6795916717013,0.012709776178969,0.69808922440724,0
73,0.92158534397241,-0.105853736070987,"2017-08-18 00:31:00",336.5,NA,0,0.712592471802413,1
73,1.66095205036157,-0.0484954160149622,"2017-08-18 01:01:00",NA,NA,0,0.817659743017678,1
73,2.45111826634851,0.0522554503104082,"2017-08-18 01:31:00",3,72.8686172881913,0.0137233288789474,0.737355375555489,0
73,2.44994181886184,-0.285613101581366,"2017-08-18 02:01:00",69,NA,0,0.484208007618077,1
73,1.64502335916131,-0.0598407486711425,"2017-08-18 02:31:00",351,NA,0,0.831560490809817,1
73,1.54228482566246,3.11882536260364,"2017-08-18 03:01:00",NA,65.7794035623402,0.0152023269571346,0.968825197322739,0
73,1.03160422034199,0.281945329123988,"2017-08-18 03:31:00",NA,NA,0,0.806114128013552,1
73,1.54753088504405,0.0450350114544552,"2017-08-18 04:01:00",NA,NA,0,0.934751025859668,1
73,1.84488203238436,0.160100802360974,"2017-08-18 04:31:00",NA,65.5531597407675,0.0152547947948587,1.03268825394977,0
73,2.05717937844015,0.369269785859259,"2017-08-18 05:01:00",NA,67.2515909833753,0.0148695366961237,1.43975403594588,0
73,2.10072292674503,0.752737120938122,"2017-08-18 05:31:00",NA,68.4327675792354,0.0146128826200423,2.58384405721064,0
73,1.64514463605947,1.47930939308522,"2017-08-18 06:01:00",NA,38.928597211882,0.0256880563806901,4.54478755493364,0
73,0.855097325274358,1.06707644060486,"2017-08-18 06:31:00",NA,66.6498270253628,0.0150037898765958,5.1326231702289,0
73,1.42233572139212,1.56130034022317,"2017-08-18 07:01:00",NA,30.4850929603217,0.0328029178491128,4.55118867779012,1
73,1.36998389304669,0.65713886549399,"2017-08-18 07:31:00",309,40.9295562792488,0.0244322218686499,3.50683452607729,0
73,1.25484619013892,-1.06559603168808,"2017-08-18 08:01:00",433,39.0831756442259,0.0255864571779683,3.19942437066301,0
73,1.21781564994796,-1.18093805272249,"2017-08-18 08:31:00",433,39.618376207397,0.0252408123635641,1.95841818683426,0
73,0.73951990480016,3.11104159514441,"2017-08-18 09:01:00",NA,63.5310987276733,0.0157403227714746,1.29003338494561,0
73,1.87423904814299,0.287524446027993,"2017-08-18 09:31:00",4,62.9000768309661,0.0158982317730285,1.70711445360142,0
73,1.49645236880468,0.0511372451814113,"2017-08-18 10:01:00",418.5,62.3705892496688,0.0160331978907079,2.99856306745315,0
73,1.06023078965266,-0.685869650918352,"2017-08-18 10:31:00",418.5,30.8363813757005,0.0324292266273504,3.81369553885429,1
73,1.00176579277096,1.85752436308531,"2017-08-18 11:01:00",NA,29.7970161664416,0.0335604073379077,3.38113803613711,1
73,1.48589500778548,1.29844586485155,"2017-08-18 11:31:00",4,21.1414426674386,0.0473004617390737,4.37458732100738,1
73,1.64609164675209,0.570802026523152,"2017-08-18 12:01:00",433,11.9904372352251,0.0833997943846646,4.91927485573819,1
73,2.2228737200122,0.0507583242584901,"2017-08-18 12:31:00",433,6.93852851161306,0.144122777376542,3.8433904635863,1
73,1.91180182191724,-0.721712466956871,"2017-08-18 13:01:00",384,14.5890766111867,0.0685444340756435,2.07357948084294,1
73,1.76511392413632,-0.335964405855095,"2017-08-18 13:31:00",448.5,22.7383727899654,0.0439785207691426,1.58698709463127,0
73,1.27127381953813,0.00186335417029752,"2017-08-18 14:01:00",463,29.2682149933192,0.0341667573587341,1.72284972433641,0
73,1.16825972421151,0.324154127043087,"2017-08-18 14:31:00",463,36.0448801880074,0.0277431911212931,1.77112939002487,0
73,1.00353019769884,-3.10415745647234,"2017-08-18 15:01:00",473,43.0537158207238,0.0232267989170554,1.31157922107351,0
73,1.76700826642349,-0.0190785294087296,"2017-08-18 15:31:00",473,26.9067461242091,0.0371654006539371,1.74053345875934,1
73,1.79084189611893,-0.364928511418284,"2017-08-18 16:01:00",NA,26.6736742647139,0.0374901481541627,2.27919029642224,1
73,2.65555644650458,-0.0740422968392228,"2017-08-18 16:31:00",1,28.0057204826184,0.0357069906707326,2.10594662007343,1
73,0.900924579193182,0.822754218341585,"2017-08-18 17:01:00",20,62.754612147806,0.0159350837456329,1.65381470928775,0
73,1.07561257768631,-0.350245000164239,"2017-08-18 17:31:00",7.5,39.2052696992308,0.025506775177716,2.05286055100599,0
73,1.49787176203448,0.36655799007809,"2017-08-18 18:01:00",NA,38.2065705038216,0.026173508556597,2.14450934139474,0
73,1.46492812530692,0.562296777402014,"2017-08-18 18:31:00",4,810.203624081319,0.00123425762398174,2.45095742494453,0
73,0.917706751975669,0.435480042531372,"2017-08-18 19:01:00",8.5,20.5460673583814,0.0486711146496883,3.10631469063602,0
73,1.00024064994982,-1.09444843152732,"2017-08-18 19:31:00",7.5,25.5120206052387,0.039197208855917,3.89228536728751,0
73,1.8341133389258,-0.640410360651162,"2017-08-18 20:01:00",13,31.166088356067,0.0320861568694531,4.02233415958493,0
73,0.901141821092275,2.22830551975179,"2017-08-18 20:31:00",13,36.5080143696236,0.0273912459296074,3.7413351519825,0
73,1.70682237249138,0.627403228045571,"2017-08-18 21:01:00",7,66.0266878101463,0.0151453909497234,4.4445976481218,0
73,1.78321275148345,0.21364539166171,"2017-08-18 21:31:00",5,28.33943222242,0.0352865220499681,5.25887649519529,0
73,NA,NA,"2017-08-18 22:01:00",6,35.2952546743913,0.0283324205824631,6.21798408719374,0
74,2.88871978684801,NA,"2017-08-19 01:55:00",102.5,62.5732271479352,0.0159812757880588,0.595764921875803,0
74,2.14323967706908,0.0450659430868972,"2017-08-19 02:25:00",87.5,64.1475207671378,0.0155890670136747,0.539786472585978,0
74,1.14848533732828,-0.0770815104399759,"2017-08-19 02:55:00",40,NA,0,1.52075753212112,1
74,0.95647472728591,-1.65247479034751,"2017-08-19 03:25:00",NA,66.3237182215355,0.0150775623987151,2.26740109333391,0
74,0.240287024974611,-0.89313457048997,"2017-08-19 03:55:00",82,67.2667757497521,0.0148661800547752,1.63542798311161,0
74,0.24878953874336,-0.32023386686272,"2017-08-19 04:25:00",71,67.4772378286674,0.014819812312696,1.49462950917437,0
74,0.890402276789859,2.10198319050966,"2017-08-19 04:55:00",7.5,67.6401695068357,0.0147841143405021,1.25019326950907,0
74,1.50786882835444,1.31948840980724,"2017-08-19 05:25:00",NA,65.8629776189228,0.0151830366034452,0.905712038887173,0
74,0.951718418820543,0.163076993030685,"2017-08-19 05:55:00",NA,69.1298562275536,0.0144655298675628,0.593788815233563,0
74,0.712267778985468,2.17134298963619,"2017-08-19 06:25:00",NA,69.3171001582483,0.014426454622554,0.550487612347581,0
74,1.61960851372381,0.782860625603986,"2017-08-19 06:55:00",79,64.9236142369666,0.0154027161265248,1.15346594007542,0
74,0.888358713525032,-1.78594869950662,"2017-08-19 07:25:00",79,74.8449074963364,0.0133609624682741,1.52550869318635,0
74,0.310497458823867,0.226172904511304,"2017-08-19 07:55:00",31,74.7080810644814,0.0133854328173265,2.08327631815605,0
74,0.903370746777689,-0.455934484573624,"2017-08-19 08:25:00",NA,64.9405140777214,0.0153987077897657,2.14691200243432,0
74,1.2151885320711,2.45279116924255,"2017-08-19 08:55:00",314.5,63.3269053427904,0.0157910763929955,2.70080779182842,0
74,1.96368524574919,0.779945568692579,"2017-08-19 09:25:00",28,64.1332929348567,0.0155925254144637,1.51930146551854,0
74,0.487384560847845,2.07391604665218,"2017-08-19 09:55:00",14,66.3053604262059,0.015081736884802,0.84431214513029,0
74,0.2710479037424,-0.691933977993034,"2017-08-19 10:25:00",57.5,66.4858162159981,0.0150408020374032,1.20355418962491,0
74,0.928088208628202,2.94397381654186,"2017-08-19 10:55:00",41,65.9716589921129,0.0151580241466954,1.22026530780694,0
74,0.713345904963212,3.06762165515992,"2017-08-19 11:25:00",33.5,67.3496737051387,0.0148478818825176,0.633932976938435,0
74,0.290624898409001,1.06956439843882,"2017-08-19 11:55:00",12.5,70.1400911209863,0.0142571813640087,1.25063372921858,0
74,0.378567813683434,0.709074829957179,"2017-08-19 12:25:00",NA,70.5129905167475,0.0141817839900364,1.37562360213431,0
74,0.708445628834124,-0.0697794887829204,"2017-08-19 12:55:00",NA,71.43448205389,0.0139988416132926,1.6249220346633,0
74,0.204081678285763,0.222160319862523,"2017-08-19 13:25:00",NA,73.6800226481085,0.0135721999540627,2.06100012217844,0
74,0.0348168044467764,-2.77855047628236,"2017-08-19 13:55:00",NA,76.0595515179162,0.013147592643436,2.21685020844836,0
74,1.09249352560144,-0.594721936200102,"2017-08-19 14:25:00",NA,80.6551268670891,0.012398467882245,2.18533315623022,0
74,0.841400561095107,0.91863591844292,"2017-08-19 14:55:00",NA,87.4425893399245,0.0114360748869478,1.48862514783419,0
74,1.62709928868764,1.55301885357205,"2017-08-19 15:25:00",NA,94.6574326943043,0.0105644107550381,0.686382108659692,0
74,0.435128795050437,-0.46901420715587,"2017-08-19 15:55:00",NA,104.519573245191,0.009567585945401,0.656727200384658,0
74,2.86235567315759,-2.74697694674984,"2017-08-19 16:25:00",NA,112.09313407268,0.00892115300613872,0.453970832384488,0
74,0.874838242661165,-0.877859099632896,"2017-08-19 16:55:00",31,250.727932380876,0.0039883868961234,0.716119544350084,0
74,1.32138399075364,-2.42832263095669,"2017-08-19 17:25:00",17.5,255.813088206862,0.00390910413149524,0.593513304360073,0
74,1.61183719737834,0.239177474325243,"2017-08-19 17:55:00",17.5,32.4757814558969,0.030792176667343,1.10019347519076,0
74,1.42899537130314,0.257865553515406,"2017-08-19 18:25:00",NA,29.4438252473028,0.0339629783698572,1.07131458334959,0
74,2.52742918920795,-0.440788773792469,"2017-08-19 18:55:00",NA,30.6900395040983,0.0325838616097728,1.41029720591818,0
74,NA,NA,"2017-08-19 19:25:00",NA,477.429077323558,0.00209455193974767,0.910704773379125,0
75,2.03854561722422,NA,"2017-08-20 00:14:00",244,17.4729199849661,0.0572314187245413,2.77173968900774,0
75,0.988039564895138,1.33629453963475,"2017-08-20 00:44:00",244,23.810053053253,0.0419990664348132,2.6903992079043,0
75,0.833744294839943,1.33383050474116,"2017-08-20 01:14:00",NA,25.3955009067791,0.0393770535840488,1.79307712713911,0
75,2.6826729358291,0.368205980348199,"2017-08-20 01:44:00",NA,41.7133025182693,0.0239731677817173,1.34113527907258,0
75,0.676282107571182,1.56686888551088,"2017-08-20 02:14:00",NA,44.0617288750374,0.022695432647141,1.82038468819346,0
75,1.36973316015386,0.961949991170124,"2017-08-20 02:44:00",NA,442.725512420164,0.0022587358802376,2.44382958317038,0
75,2.65292155984092,0.400815758746487,"2017-08-20 03:14:00",NA,440.228361473613,0.00227154833153552,2.78012280841534,0
75,1.02449085039205,0.33780856491019,"2017-08-20 03:44:00",NA,368.401283783009,0.00271443136606714,3.49692878697049,0
